TimeStamp,SPY
2020-12-16 11:40:00,370.2638
2020-12-16 11:50:00,370.28
2020-12-16 12:00:00,370.2101
2020-12-16 12:10:00,370.19
2020-12-16 12:20:00,370.0789
2020-12-16 12:30:00,369.9162
2020-12-16 12:40:00,369.889
2020-12-16 12:50:00,369.64
2020-12-16 13:00:00,369.99
2020-12-16 13:10:00,369.62
2020-12-16 13:20:00,369.81
2020-12-16 13:30:00,369.72
2020-12-16 13:40:00,369.89
2020-12-16 13:50:00,369.8005
2020-12-16 14:00:00,369.835
2020-12-16 14:10:00,369.35
2020-12-16 14:20:00,369.18
2020-12-16 14:30:00,369.38
2020-12-16 14:40:00,370.5
2020-12-16 14:50:00,370.63
2020-12-16 15:00:00,370.74
2020-12-16 15:10:00,370.38
2020-12-16 15:20:00,370.67
2020-12-16 15:30:00,370.78
2020-12-16 15:40:00,370.81
2020-12-16 15:50:00,370.53
2020-12-16 16:00:00,370.05
2020-12-17 09:30:00,370.17
2020-12-17 09:40:00,372.3
2020-12-17 09:50:00,372.025
2020-12-17 10:00:00,371.7118
2020-12-17 10:10:00,371.64
2020-12-17 10:20:00,371.605
2020-12-17 10:30:00,371.9
2020-12-17 10:40:00,371.93
2020-12-17 10:50:00,371.9216
2020-12-17 11:00:00,371.56
2020-12-17 11:10:00,371.71
2020-12-17 11:20:00,371.79
2020-12-17 11:30:00,371.69
2020-12-17 11:40:00,371.55
2020-12-17 11:50:00,371.5
2020-12-17 12:00:00,371.64
2020-12-17 12:10:00,371.52
2020-12-17 12:20:00,371.2819
2020-12-17 12:30:00,371.4501
2020-12-17 12:40:00,371.41
2020-12-17 12:50:00,371.651
2020-12-17 13:00:00,371.69
2020-12-17 13:10:00,371.86
2020-12-17 13:20:00,371.85
2020-12-17 13:30:00,371.8918
2020-12-17 13:40:00,371.895
2020-12-17 13:50:00,371.9
2020-12-17 14:00:00,372.135
2020-12-17 14:10:00,372.13
2020-12-17 14:20:00,372.145
2020-12-17 14:30:00,372.05
2020-12-17 14:40:00,372.07
2020-12-17 14:50:00,372.11
2020-12-17 15:00:00,372.095
2020-12-17 15:10:00,371.8599
2020-12-17 15:20:00,371.86
2020-12-17 15:30:00,371.87
2020-12-17 15:40:00,371.9434
2020-12-17 15:50:00,371.835
2020-12-17 16:00:00,372.17
2020-12-18 09:30:00,370.66
2020-12-18 09:40:00,370.45
2020-12-18 09:50:00,369.75
2020-12-18 10:00:00,369.637
2020-12-18 10:10:00,369.43
2020-12-18 10:20:00,369.3341
2020-12-18 10:30:00,368.81
