TimeStamp,MSFT
2020-03-02 12:20:00,167.22
2020-03-02 12:30:00,167.78
2020-03-02 12:40:00,168.23
2020-03-02 12:50:00,168.2
2020-03-02 13:00:00,168.72
2020-03-02 13:10:00,167.72
2020-03-02 13:20:00,167.18
2020-03-02 13:30:00,166.94
2020-03-02 13:40:00,167.61
2020-03-02 13:50:00,167.07
2020-03-02 14:00:00,167.06
2020-03-02 14:10:00,167.38
2020-03-02 14:20:00,166.86
2020-03-02 14:30:00,166.11
2020-03-02 14:40:00,165.07
2020-03-02 14:50:00,165.4051
2020-03-02 15:00:00,165.56
2020-03-02 15:10:00,166.82
2020-03-02 15:20:00,166.84
2020-03-02 15:30:00,168.15
2020-03-02 15:40:00,169.03
2020-03-02 15:50:00,169.77
2020-03-02 16:00:00,172.73
2020-03-03 09:30:00,172.79
2020-03-03 09:40:00,170.34
2020-03-03 09:50:00,169.98
2020-03-03 10:00:00,168.8088
2020-03-03 10:10:00,171.525
2020-03-03 10:20:00,170.56
2020-03-03 10:30:00,172.07
2020-03-03 10:40:00,171.23
2020-03-03 10:50:00,171.17
2020-03-03 11:00:00,171.63
2020-03-03 11:10:00,170.29
2020-03-03 11:20:00,168.99
2020-03-03 11:30:00,167.57
2020-03-03 11:40:00,169.165
2020-03-03 11:50:00,168.34
2020-03-03 12:00:00,169.9199
2020-03-03 12:10:00,170.3482
2020-03-03 12:20:00,169.0
2020-03-03 12:30:00,168.14
2020-03-03 12:40:00,168.2
2020-03-03 12:50:00,168.6
2020-03-03 13:00:00,168.0976
2020-03-03 13:10:00,167.04
2020-03-03 13:20:00,166.0309
2020-03-03 13:30:00,165.7
2020-03-03 13:40:00,166.405
2020-03-03 13:50:00,164.4925
2020-03-03 14:00:00,164.01
2020-03-03 14:10:00,162.455
2020-03-03 14:20:00,163.47
2020-03-03 14:30:00,164.6
2020-03-03 14:40:00,164.2375
2020-03-03 14:50:00,165.39
2020-03-03 15:00:00,164.85
2020-03-03 15:10:00,165.36
2020-03-03 15:20:00,166.955
2020-03-03 15:30:00,166.94
2020-03-03 15:40:00,164.3
2020-03-03 15:50:00,165.14
2020-03-03 16:00:00,164.26
2020-03-04 09:30:00,168.555
2020-03-04 09:40:00,166.5943
2020-03-04 09:50:00,167.226
2020-03-04 10:00:00,167.0701
2020-03-04 10:10:00,167.47
2020-03-04 10:20:00,168.1468
2020-03-04 10:30:00,168.56
2020-03-04 10:40:00,167.76
2020-03-04 10:50:00,167.53
2020-03-04 11:00:00,166.94
2020-03-04 11:10:00,166.47
2020-03-04 11:20:00,167.3442
2020-03-04 11:30:00,167.505
2020-03-04 11:40:00,166.66
2020-03-04 11:50:00,165.71
2020-03-04 12:00:00,166.1
2020-03-04 12:10:00,166.545
2020-03-04 12:20:00,166.52
2020-03-04 12:30:00,166.79
2020-03-04 12:40:00,166.4
2020-03-04 12:50:00,167.09
2020-03-04 13:00:00,168.0019
2020-03-04 13:10:00,168.239
2020-03-04 13:20:00,168.5
2020-03-04 13:30:00,168.17
2020-03-04 13:40:00,167.7
2020-03-04 13:50:00,168.0
2020-03-04 14:00:00,167.95
2020-03-04 14:10:00,167.6
2020-03-04 14:20:00,167.765
2020-03-04 14:30:00,168.3501
2020-03-04 14:40:00,167.82
2020-03-04 14:50:00,167.7
2020-03-04 15:00:00,167.83
2020-03-04 15:10:00,167.79
2020-03-04 15:20:00,167.97
2020-03-04 15:30:00,168.62
2020-03-04 15:40:00,169.06
2020-03-04 15:50:00,169.03
2020-03-04 16:00:00,170.44
2020-03-05 09:30:00,170.55
2020-03-05 09:40:00,167.3
2020-03-05 09:50:00,166.96
2020-03-05 10:00:00,166.89
2020-03-05 10:10:00,167.025
2020-03-05 10:20:00,168.26
2020-03-05 10:30:00,168.36
2020-03-05 10:40:00,168.51
2020-03-05 10:50:00,169.35
2020-03-05 11:00:00,169.01
2020-03-05 11:10:00,169.65
2020-03-05 11:20:00,170.75
2020-03-05 11:30:00,170.31
2020-03-05 11:40:00,169.27
2020-03-05 11:50:00,168.93
2020-03-05 12:00:00,168.3388
2020-03-05 12:10:00,167.5998
2020-03-05 12:20:00,167.2
2020-03-05 12:30:00,167.3214
2020-03-05 12:40:00,167.09
2020-03-05 12:50:00,167.14
2020-03-05 13:00:00,166.81
2020-03-05 13:10:00,166.79
2020-03-05 13:20:00,166.89
2020-03-05 13:30:00,167.645
2020-03-05 13:40:00,167.53
2020-03-05 13:50:00,168.23
2020-03-05 14:00:00,167.8
2020-03-05 14:10:00,167.28
2020-03-05 14:20:00,167.31
2020-03-05 14:30:00,166.8877
2020-03-05 14:40:00,167.7011
2020-03-05 14:50:00,167.45
2020-03-05 15:00:00,167.1533
2020-03-05 15:10:00,166.98
2020-03-05 15:20:00,166.34
2020-03-05 15:30:00,166.24
2020-03-05 15:40:00,165.78
2020-03-05 15:50:00,166.321
2020-03-05 16:00:00,166.54
2020-03-06 09:30:00,162.51
2020-03-06 09:40:00,161.99
2020-03-06 09:50:00,160.55
2020-03-06 10:00:00,160.595
2020-03-06 10:10:00,159.43
2020-03-06 10:20:00,160.09
2020-03-06 10:30:00,161.6309
2020-03-06 10:40:00,161.79
2020-03-06 10:50:00,161.9493
2020-03-06 11:00:00,161.47
2020-03-06 11:10:00,160.82
2020-03-06 11:20:00,160.71
2020-03-06 11:30:00,161.36
2020-03-06 11:40:00,161.58
2020-03-06 11:50:00,160.31
2020-03-06 12:00:00,160.36
2020-03-06 12:10:00,159.74
2020-03-06 12:20:00,159.56
2020-03-06 12:30:00,159.12
2020-03-06 12:40:00,159.83
2020-03-06 12:50:00,159.96
2020-03-06 13:00:00,159.58
2020-03-06 13:10:00,159.75
2020-03-06 13:20:00,159.72
2020-03-06 13:30:00,160.2
2020-03-06 13:40:00,159.58
2020-03-06 13:50:00,159.03
2020-03-06 14:00:00,158.97
2020-03-06 14:10:00,158.305
2020-03-06 14:20:00,158.015
2020-03-06 14:30:00,158.43
2020-03-06 14:40:00,156.86
2020-03-06 14:50:00,156.7309
2020-03-06 15:00:00,157.1399
2020-03-06 15:10:00,156.1
2020-03-06 15:20:00,158.06
2020-03-06 15:30:00,158.2344
2020-03-06 15:40:00,158.5
2020-03-06 15:50:00,160.04
2020-03-06 16:00:00,161.24
2020-03-09 09:30:00,161.57
2020-03-09 09:40:00,150.47
2020-03-09 09:50:00,150.57
2020-03-09 10:00:00,155.14
2020-03-09 10:10:00,157.42
2020-03-09 10:20:00,157.2572
2020-03-09 10:30:00,154.2699
2020-03-09 10:40:00,154.95
2020-03-09 10:50:00,154.1538
2020-03-09 11:00:00,154.58
2020-03-09 11:10:00,154.78
2020-03-09 11:20:00,156.55
2020-03-09 11:30:00,155.415
2020-03-09 11:40:00,156.64
2020-03-09 11:50:00,157.24
2020-03-09 12:00:00,156.41
2020-03-09 12:10:00,157.06
2020-03-09 12:20:00,156.3806
2020-03-09 12:30:00,155.79
2020-03-09 12:40:00,155.62
2020-03-09 12:50:00,154.66
2020-03-09 13:00:00,154.9
2020-03-09 13:10:00,154.37
2020-03-09 13:20:00,154.76
2020-03-09 13:30:00,154.28
2020-03-09 13:40:00,153.1548
2020-03-09 13:50:00,153.26
2020-03-09 14:00:00,152.5
2020-03-09 14:10:00,151.81
2020-03-09 14:20:00,153.4
2020-03-09 14:30:00,152.06
2020-03-09 14:40:00,152.71
2020-03-09 14:50:00,152.0
2020-03-09 15:00:00,153.1
2020-03-09 15:10:00,153.48
2020-03-09 15:20:00,152.9
2020-03-09 15:30:00,153.7
2020-03-09 15:40:00,154.5517
2020-03-09 15:50:00,154.02
2020-03-09 16:00:00,151.24
2020-03-10 09:30:00,158.05
2020-03-10 09:40:00,156.01
2020-03-10 09:50:00,156.26
2020-03-10 10:00:00,156.75
2020-03-10 10:10:00,158.18
2020-03-10 10:20:00,158.553
2020-03-10 10:30:00,157.9
2020-03-10 10:40:00,157.91
2020-03-10 10:50:00,155.6
2020-03-10 11:00:00,154.88
2020-03-10 11:10:00,156.03
2020-03-10 11:20:00,154.32
2020-03-10 11:30:00,153.14
2020-03-10 11:40:00,153.6299
2020-03-10 11:50:00,154.7
2020-03-10 12:00:00,153.995
2020-03-10 12:10:00,155.295
2020-03-10 12:20:00,156.72
2020-03-10 12:30:00,155.6642
2020-03-10 12:40:00,155.35
2020-03-10 12:50:00,155.64
2020-03-10 13:00:00,155.69
2020-03-10 13:10:00,155.8194
2020-03-10 13:20:00,156.1884
2020-03-10 13:30:00,156.32
2020-03-10 13:40:00,155.8
2020-03-10 13:50:00,154.99
2020-03-10 14:00:00,154.59
2020-03-10 14:10:00,154.66
2020-03-10 14:20:00,154.92
2020-03-10 14:30:00,155.62
2020-03-10 14:40:00,156.0259
2020-03-10 14:50:00,157.88
2020-03-10 15:00:00,157.43
2020-03-10 15:10:00,157.255
2020-03-10 15:20:00,158.7232
2020-03-10 15:30:00,157.84
2020-03-10 15:40:00,158.68
2020-03-10 15:50:00,159.13
2020-03-10 16:00:00,160.49
2020-03-11 09:30:00,160.92
2020-03-11 09:40:00,155.52
2020-03-11 09:50:00,155.67
2020-03-11 10:00:00,156.6139
2020-03-11 10:10:00,156.885
2020-03-11 10:20:00,156.565
2020-03-11 10:30:00,155.37
2020-03-11 10:40:00,154.96
2020-03-11 10:50:00,154.73
2020-03-11 11:00:00,155.1
2020-03-11 11:10:00,155.4
2020-03-11 11:20:00,154.4984
2020-03-11 11:30:00,154.14
2020-03-11 11:40:00,154.6994
2020-03-11 11:50:00,154.4
2020-03-11 12:00:00,154.86
2020-03-11 12:10:00,155.53
2020-03-11 12:20:00,156.49
2020-03-11 12:30:00,155.55
2020-03-11 12:40:00,154.91
2020-03-11 12:50:00,153.97
2020-03-11 13:00:00,154.0233
2020-03-11 13:10:00,153.0201
2020-03-11 13:20:00,153.73
2020-03-11 13:30:00,154.1
2020-03-11 13:40:00,153.715
2020-03-11 13:50:00,154.164
2020-03-11 14:00:00,154.21
2020-03-11 14:10:00,153.63
2020-03-11 14:20:00,153.2433
2020-03-11 14:30:00,152.95
2020-03-11 14:40:00,152.51
2020-03-11 14:50:00,152.66
2020-03-11 15:00:00,152.7599
2020-03-11 15:10:00,151.92
2020-03-11 15:20:00,152.36
2020-03-11 15:30:00,152.54
2020-03-11 15:40:00,154.79
2020-03-11 15:50:00,154.48
2020-03-11 16:00:00,153.39
2020-03-12 09:30:00,153.63
2020-03-12 09:40:00,143.93
2020-03-12 09:50:00,143.93
2020-03-12 10:00:00,147.19
2020-03-12 10:10:00,144.2
2020-03-12 10:20:00,144.98
2020-03-12 10:30:00,145.47
2020-03-12 10:40:00,145.0111
2020-03-12 10:50:00,145.73
2020-03-12 11:00:00,146.26
2020-03-12 11:10:00,145.05
2020-03-12 11:20:00,143.9
2020-03-12 11:30:00,143.255
2020-03-12 11:40:00,142.28
2020-03-12 11:50:00,142.5451
2020-03-12 12:00:00,143.2
2020-03-12 12:10:00,141.665
2020-03-12 12:20:00,142.78
2020-03-12 12:30:00,143.7345
2020-03-12 12:40:00,144.7
2020-03-12 12:50:00,143.575
2020-03-12 13:00:00,148.2918
2020-03-12 13:10:00,149.7931
2020-03-12 13:20:00,147.75
2020-03-12 13:30:00,147.7387
2020-03-12 13:40:00,144.5638
2020-03-12 13:50:00,146.458
2020-03-12 14:00:00,147.26
2020-03-12 14:10:00,145.58
2020-03-12 14:20:00,144.145
2020-03-12 14:30:00,144.21
2020-03-12 14:40:00,143.175
2020-03-12 14:50:00,145.87
2020-03-12 15:00:00,143.25
2020-03-12 15:10:00,143.18
2020-03-12 15:20:00,142.08
2020-03-12 15:30:00,141.295
2020-03-12 15:40:00,142.14
2020-03-12 15:50:00,143.51
2020-03-12 16:00:00,138.87
2020-03-13 12:40:00,144.975
2020-03-13 12:50:00,145.75
2020-03-13 13:00:00,144.825
2020-03-13 13:10:00,144.1
2020-03-13 13:20:00,145.04
2020-03-13 13:30:00,146.84
2020-03-13 13:40:00,146.44
2020-03-13 13:50:00,147.0354
2020-03-13 14:00:00,146.57
2020-03-13 14:10:00,145.04
2020-03-13 14:20:00,144.98
2020-03-13 14:30:00,144.2098
2020-03-13 14:40:00,143.4
2020-03-13 14:50:00,144.64
2020-03-13 15:00:00,144.72
2020-03-13 15:10:00,145.3498
2020-03-13 15:20:00,145.72
2020-03-13 15:30:00,145.84
2020-03-13 15:40:00,145.93
2020-03-13 15:50:00,149.54
2020-03-13 16:00:00,158.24
2020-03-16 09:30:00,158.83
2020-03-16 09:40:00,158.83
2020-03-16 09:50:00,158.83
2020-03-16 10:00:00,158.83
2020-03-16 10:10:00,158.83
2020-03-16 10:20:00,158.83
2020-03-16 10:30:00,158.83
2020-03-16 10:40:00,158.83
2020-03-16 10:50:00,158.83
2020-03-16 11:00:00,145.64
2020-03-16 11:10:00,147.1836
2020-03-16 11:20:00,148.8801
2020-03-16 11:30:00,147.97
2020-03-16 11:40:00,147.0101
2020-03-16 11:50:00,145.7325
2020-03-16 12:00:00,146.01
2020-03-16 12:10:00,145.49
2020-03-16 12:20:00,143.56
2020-03-16 12:30:00,144.3114
2020-03-16 12:40:00,145.2
2020-03-16 12:50:00,144.34
2020-03-16 13:00:00,142.5
2020-03-16 13:10:00,141.87
2020-03-16 13:20:00,142.58
2020-03-16 13:30:00,142.36
2020-03-16 13:40:00,141.325
2020-03-16 13:50:00,140.62
2020-03-16 14:00:00,140.69
2020-03-16 14:10:00,140.31
2020-03-16 14:20:00,140.11
2020-03-16 14:30:00,141.5067
2020-03-16 14:40:00,142.3799
2020-03-16 14:50:00,141.1699
2020-03-16 15:00:00,142.75
2020-03-16 15:10:00,142.03
2020-03-16 15:20:00,142.33
2020-03-16 15:30:00,141.0824
2020-03-16 15:40:00,139.2993
2020-03-16 15:50:00,139.69
2020-03-16 16:00:00,135.01
2020-03-17 09:30:00,140.19
2020-03-17 09:40:00,136.88
2020-03-17 09:50:00,137.145
2020-03-17 10:00:00,136.35
2020-03-17 10:10:00,136.6746
2020-03-17 10:20:00,138.81
2020-03-17 10:30:00,139.1252
2020-03-17 10:40:00,139.85
2020-03-17 10:50:00,142.9
2020-03-17 11:00:00,142.28
2020-03-17 11:10:00,144.62
2020-03-17 11:20:00,145.244
2020-03-17 11:30:00,143.39
2020-03-17 11:40:00,142.67
2020-03-17 11:50:00,144.908
2020-03-17 12:00:00,145.63
2020-03-17 12:10:00,146.53
2020-03-17 12:20:00,146.21
2020-03-17 12:30:00,144.405
2020-03-17 12:40:00,143.7569
2020-03-17 12:50:00,142.665
2020-03-17 13:00:00,143.305
2020-03-17 13:10:00,141.77
2020-03-17 13:20:00,141.52
2020-03-17 13:30:00,142.64
2020-03-17 13:40:00,144.025
2020-03-17 13:50:00,144.9127
2020-03-17 14:00:00,144.55
2020-03-17 14:10:00,145.255
2020-03-17 14:20:00,146.62
2020-03-17 14:30:00,146.1
2020-03-17 14:40:00,146.0479
2020-03-17 14:50:00,143.755
2020-03-17 15:00:00,145.51
2020-03-17 15:10:00,144.2401
2020-03-17 15:20:00,144.52
2020-03-17 15:30:00,143.6048
2020-03-17 15:40:00,146.48
2020-03-17 15:50:00,146.37
2020-03-17 16:00:00,146.41
2020-03-18 09:30:00,137.3
2020-03-18 09:40:00,140.23
2020-03-18 09:50:00,141.23
2020-03-18 10:00:00,143.03
2020-03-18 10:10:00,143.42
2020-03-18 10:20:00,142.9156
2020-03-18 10:30:00,143.87
2020-03-18 10:40:00,144.32
2020-03-18 10:50:00,143.79
2020-03-18 11:00:00,142.2894
2020-03-18 11:10:00,141.05
2020-03-18 11:20:00,141.84
2020-03-18 11:30:00,141.6
2020-03-18 11:40:00,142.6
2020-03-18 11:50:00,142.75
2020-03-18 12:00:00,143.26
2020-03-18 12:10:00,142.8073
2020-03-18 12:20:00,141.78
2020-03-18 12:30:00,142.98
2020-03-18 12:40:00,142.2
2020-03-18 12:50:00,141.1
2020-03-18 13:00:00,139.43
2020-03-18 13:10:00,139.43
2020-03-18 13:20:00,138.8015
2020-03-18 13:30:00,138.5
2020-03-18 13:40:00,138.632
2020-03-18 13:50:00,138.85
2020-03-18 14:00:00,138.41
2020-03-18 14:10:00,137.26
2020-03-18 14:20:00,136.07
2020-03-18 14:30:00,135.43
2020-03-18 14:40:00,136.86
2020-03-18 14:50:00,136.66
2020-03-18 15:00:00,138.6398
2020-03-18 15:10:00,136.91
2020-03-18 15:20:00,138.2
2020-03-18 15:30:00,136.03
2020-03-18 15:40:00,136.27
2020-03-18 15:50:00,139.53
2020-03-18 16:00:00,143.93
2020-03-19 09:30:00,140.4
2020-03-19 09:40:00,140.9899
2020-03-19 09:50:00,141.7399
2020-03-19 10:00:00,144.3562
2020-03-19 10:10:00,145.5
2020-03-19 10:20:00,146.57
2020-03-19 10:30:00,145.7588
2020-03-19 10:40:00,144.05
2020-03-19 10:50:00,141.53
2020-03-19 11:00:00,143.0268
2020-03-19 11:10:00,142.955
2020-03-19 11:20:00,144.38
2020-03-19 11:30:00,145.88
2020-03-19 11:40:00,145.2501
2020-03-19 11:50:00,146.67
2020-03-19 12:00:00,145.64
2020-03-19 12:10:00,145.71
2020-03-19 12:20:00,144.43
2020-03-19 12:30:00,145.88
2020-03-19 12:40:00,145.42
2020-03-19 12:50:00,147.1
2020-03-19 13:00:00,146.94
2020-03-19 13:10:00,146.97
2020-03-19 13:20:00,146.935
2020-03-19 13:30:00,147.38
2020-03-19 13:40:00,147.72
2020-03-19 13:50:00,148.19
2020-03-19 14:00:00,149.47
2020-03-19 14:10:00,147.605
2020-03-19 14:20:00,147.63
2020-03-19 14:30:00,147.54
2020-03-19 14:40:00,149.0643
2020-03-19 14:50:00,149.02
2020-03-19 15:00:00,147.3074
2020-03-19 15:10:00,145.537
2020-03-19 15:20:00,147.275
2020-03-19 15:30:00,147.43
2020-03-19 15:40:00,146.44
2020-03-19 15:50:00,144.79
2020-03-19 16:00:00,142.405
2020-03-20 11:30:00,144.06
2020-03-20 11:50:00,144.66
2020-03-20 12:00:00,144.3063
2020-03-20 12:10:00,143.35
2020-03-20 12:20:00,143.13
2020-03-20 12:30:00,141.704
2020-03-20 12:40:00,142.17
2020-03-20 12:50:00,142.775
2020-03-20 13:00:00,142.89
2020-03-20 13:10:00,143.88
2020-03-20 13:20:00,143.6
2020-03-20 13:30:00,142.96
2020-03-20 13:40:00,142.73
2020-03-20 13:50:00,142.29
2020-03-20 14:00:00,142.41
2020-03-20 14:10:00,143.06
2020-03-20 14:20:00,141.54
2020-03-20 14:30:00,140.94
2020-03-20 14:40:00,140.59
2020-03-20 14:50:00,141.105
2020-03-20 15:00:00,139.6
2020-03-20 15:10:00,139.3374
2020-03-20 15:20:00,138.22
2020-03-20 15:30:00,140.49
2020-03-20 15:40:00,138.98
2020-03-20 15:50:00,137.11
2020-03-20 16:00:00,137.35
2020-03-23 09:30:00,137.35
2020-03-23 09:40:00,135.74
2020-03-23 09:50:00,135.75
2020-03-23 10:00:00,138.93
2020-03-23 10:10:00,138.875
2020-03-23 10:20:00,138.29
2020-03-23 10:30:00,137.64
2020-03-23 10:40:00,137.62
2020-03-23 10:50:00,136.84
2020-03-23 11:00:00,135.89
2020-03-23 11:10:00,136.3794
2020-03-23 11:20:00,136.2
2020-03-23 11:30:00,134.5
2020-03-23 11:40:00,134.3956
2020-03-23 11:50:00,132.9
2020-03-23 12:00:00,134.6924
2020-03-23 12:10:00,135.12
2020-03-23 12:20:00,137.5799
2020-03-23 12:30:00,136.67
2020-03-23 12:40:00,136.89
2020-03-23 12:50:00,139.77
2020-03-23 13:00:00,139.3
2020-03-23 13:10:00,137.94
2020-03-23 13:20:00,138.53
2020-03-23 13:30:00,136.61
2020-03-23 13:40:00,136.165
2020-03-23 13:50:00,138.26
2020-03-23 14:00:00,136.28
2020-03-23 14:10:00,135.8618
2020-03-23 14:20:00,135.68
2020-03-23 14:30:00,136.19
2020-03-23 14:40:00,135.48
2020-03-23 14:50:00,137.29
2020-03-23 15:00:00,135.42
2020-03-23 15:10:00,135.44
2020-03-23 15:20:00,135.09
2020-03-23 15:30:00,134.13
2020-03-23 15:40:00,134.34
2020-03-23 15:50:00,134.21
2020-03-23 16:00:00,136.365
2020-03-24 09:30:00,135.98
2020-03-24 09:40:00,143.71
2020-03-24 09:50:00,142.16
2020-03-24 10:00:00,142.0301
2020-03-24 10:10:00,142.527
2020-03-24 10:20:00,144.55
2020-03-24 10:30:00,144.41
2020-03-24 10:40:00,144.93
2020-03-24 10:50:00,143.22
2020-03-24 11:00:00,143.93
2020-03-24 11:10:00,143.16
2020-03-24 11:20:00,143.795
2020-03-24 11:30:00,144.3
2020-03-24 11:40:00,145.39
2020-03-24 11:50:00,145.0655
2020-03-24 12:00:00,145.89
2020-03-24 12:10:00,145.965
2020-03-24 12:20:00,146.11
2020-03-24 12:30:00,147.93
2020-03-24 12:40:00,149.33
2020-03-24 12:50:00,147.58
2020-03-24 13:00:00,146.14
2020-03-24 13:10:00,145.97
2020-03-24 13:20:00,146.26
2020-03-24 13:30:00,146.8538
2020-03-24 13:40:00,147.155
2020-03-24 13:50:00,146.04
2020-03-24 14:00:00,144.92
2020-03-24 14:10:00,143.65
2020-03-24 14:20:00,144.24
2020-03-24 14:30:00,145.4901
2020-03-24 14:40:00,146.35
2020-03-24 14:50:00,145.19
2020-03-24 15:00:00,147.24
2020-03-24 15:10:00,147.94
2020-03-24 15:20:00,147.25
2020-03-24 15:30:00,147.238
2020-03-24 15:40:00,147.34
2020-03-24 15:50:00,146.06
2020-03-24 16:00:00,147.73
2020-03-25 09:30:00,148.5
2020-03-25 09:40:00,151.0528
2020-03-25 09:50:00,149.78
2020-03-25 10:00:00,147.52
2020-03-25 10:10:00,146.545
2020-03-25 10:20:00,146.03
2020-03-25 10:30:00,146.03
2020-03-25 10:40:00,147.4001
2020-03-25 10:50:00,147.0035
2020-03-25 11:00:00,148.43
2020-03-25 11:10:00,148.25
2020-03-25 11:20:00,147.81
2020-03-25 11:30:00,147.62
2020-03-25 11:40:00,147.4309
2020-03-25 11:50:00,147.85
2020-03-25 12:00:00,147.595
2020-03-25 12:10:00,148.26
2020-03-25 12:20:00,148.9329
2020-03-25 12:30:00,149.975
2020-03-25 12:40:00,149.9744
2020-03-25 12:50:00,149.81
2020-03-25 13:00:00,149.85
2020-03-25 13:10:00,151.08
2020-03-25 13:20:00,151.4382
2020-03-25 13:30:00,151.34
2020-03-25 13:40:00,152.1135
2020-03-25 13:50:00,153.33
2020-03-25 14:00:00,153.3
2020-03-25 14:10:00,152.09
2020-03-25 14:20:00,153.9194
2020-03-25 14:30:00,152.86
2020-03-25 14:40:00,151.96
2020-03-25 14:50:00,152.3101
2020-03-25 15:00:00,151.9333
2020-03-25 15:10:00,152.34
2020-03-25 15:20:00,153.04
2020-03-25 15:30:00,152.05
2020-03-25 15:40:00,151.95
2020-03-25 15:50:00,148.44
2020-03-25 16:00:00,146.265
2020-03-26 09:30:00,146.92
2020-03-26 09:40:00,151.361
2020-03-26 09:50:00,151.48
2020-03-26 10:00:00,151.9478
2020-03-26 10:10:00,152.3803
2020-03-26 10:20:00,153.08
2020-03-26 10:30:00,152.84
2020-03-26 10:40:00,153.0
2020-03-26 10:50:00,152.29
2020-03-26 11:00:00,153.2
2020-03-26 11:10:00,151.82
2020-03-26 11:20:00,152.89
2020-03-26 11:30:00,153.1
2020-03-26 11:40:00,153.5159
2020-03-26 11:50:00,153.54
2020-03-26 12:00:00,153.43
2020-03-26 12:10:00,153.8636
2020-03-26 12:20:00,153.0018
2020-03-26 12:30:00,153.11
2020-03-26 12:40:00,153.44
2020-03-26 12:50:00,153.64
2020-03-26 13:00:00,153.9
2020-03-26 13:10:00,152.96
2020-03-26 13:20:00,152.95
2020-03-26 13:30:00,152.525
2020-03-26 13:40:00,152.36
2020-03-26 13:50:00,152.9
2020-03-26 14:00:00,152.62
2020-03-26 14:10:00,152.615
2020-03-26 14:20:00,152.9262
2020-03-26 14:30:00,153.14
2020-03-26 14:40:00,153.7436
2020-03-26 14:50:00,153.68
2020-03-26 15:00:00,153.6
2020-03-26 15:10:00,152.8499
2020-03-26 15:20:00,152.89
2020-03-26 15:30:00,153.63
2020-03-26 15:40:00,152.8299
2020-03-26 15:50:00,152.78
2020-03-26 16:00:00,156.07
2020-03-27 09:30:00,156.11
2020-03-27 09:40:00,151.286
2020-03-27 09:50:00,149.79
2020-03-27 10:00:00,150.26
2020-03-27 10:10:00,150.95
2020-03-27 10:20:00,149.84
2020-03-27 10:30:00,149.93
2020-03-27 10:40:00,150.375
2020-03-27 10:50:00,150.31
2020-03-27 11:00:00,150.57
2020-03-27 11:10:00,152.16
2020-03-27 11:20:00,152.88
2020-03-27 11:30:00,152.25
2020-03-27 11:40:00,152.25
2020-03-27 11:50:00,151.7775
2020-03-27 12:00:00,151.3
2020-03-27 12:10:00,150.88
2020-03-27 12:20:00,151.7156
2020-03-27 12:30:00,151.3379
2020-03-27 12:40:00,152.21
2020-03-27 12:50:00,151.81
2020-03-27 13:00:00,152.2155
2020-03-27 13:10:00,152.1
2020-03-27 13:20:00,152.3346
2020-03-27 13:30:00,151.95
2020-03-27 13:40:00,153.37
2020-03-27 13:50:00,153.6535
2020-03-27 14:00:00,153.075
2020-03-27 14:10:00,153.26
2020-03-27 14:20:00,154.0402
2020-03-27 14:30:00,153.9222
2020-03-27 14:40:00,154.18
2020-03-27 14:50:00,153.36
2020-03-27 15:00:00,153.9621
2020-03-27 15:10:00,154.27
2020-03-27 15:20:00,154.335
2020-03-27 15:30:00,154.11
2020-03-27 15:40:00,153.28
2020-03-27 15:50:00,151.54
2020-03-27 16:00:00,149.52
2020-03-30 09:30:00,149.7
2020-03-30 09:40:00,153.8675
2020-03-30 09:50:00,155.8699
2020-03-30 10:00:00,156.1
2020-03-30 10:10:00,157.335
2020-03-30 10:20:00,157.12
2020-03-30 10:30:00,157.44
2020-03-30 10:40:00,157.96
2020-03-30 10:50:00,157.73
2020-03-30 11:00:00,157.36
2020-03-30 11:10:00,157.715
2020-03-30 11:20:00,158.0
2020-03-30 11:30:00,158.83
2020-03-30 11:40:00,158.68
2020-03-30 11:50:00,159.1
2020-03-30 12:00:00,158.62
2020-03-30 12:10:00,157.8618
2020-03-30 12:20:00,158.6711
2020-03-30 12:30:00,158.9333
2020-03-30 12:40:00,158.97
2020-03-30 12:50:00,158.88
2020-03-30 13:00:00,159.91
2020-03-30 13:10:00,159.4
2020-03-30 13:20:00,159.65
2020-03-30 13:30:00,159.92
2020-03-30 13:40:00,159.645
2020-03-30 13:50:00,159.5801
2020-03-30 14:00:00,159.54
2020-03-30 14:10:00,159.28
2020-03-30 14:20:00,159.295
2020-03-30 14:30:00,160.0698
2020-03-30 14:40:00,160.41
2020-03-30 14:50:00,160.265
2020-03-30 15:00:00,159.91
2020-03-30 15:10:00,160.04
2020-03-30 15:20:00,160.2001
2020-03-30 15:30:00,158.98
2020-03-30 15:40:00,160.23
2020-03-30 15:50:00,159.5
2020-03-30 16:00:00,159.94
2020-03-31 09:30:00,160.23
2020-03-31 09:40:00,158.97
2020-03-31 09:50:00,158.59
2020-03-31 10:00:00,158.675
2020-03-31 10:10:00,160.8634
2020-03-31 10:20:00,162.69
2020-03-31 10:30:00,162.85
2020-03-31 10:40:00,164.06
2020-03-31 10:50:00,164.28
2020-03-31 11:00:00,162.71
2020-03-31 11:10:00,163.03
2020-03-31 11:20:00,162.7
2020-03-31 11:30:00,162.95
2020-03-31 11:40:00,162.5998
2020-03-31 11:50:00,161.33
2020-03-31 12:00:00,161.08
2020-03-31 12:10:00,161.2
2020-03-31 12:20:00,160.4858
2020-03-31 12:30:00,160.075
2020-03-31 12:40:00,159.0
2020-03-31 12:50:00,159.66
2020-03-31 13:00:00,159.24
2020-03-31 13:10:00,159.665
