TimeStamp,Cumulative Return
2020-07-27 15:10:00,0.020352052586670055
2020-07-27 15:20:00,0.020415257718926716
2020-07-27 15:30:00,0.021363334702777736
2020-07-27 15:40:00,0.02099990519230155
2020-07-27 15:50:00,0.022000442435925693
2020-07-27 16:00:00,0.021616155231804823
2020-07-28 09:40:00,0.01940176342319
2020-07-28 09:50:00,0.01785544986252874
2020-07-28 10:00:00,0.017286603672218126
2020-07-28 10:10:00,0.018961539677021744
2020-07-28 10:20:00,0.02016243718989985
2020-07-28 10:30:00,0.02019403975602807
2020-07-28 10:40:00,0.019500995480833172
2020-07-28 10:50:00,0.01924596277217705
2020-07-28 11:00:00,0.02016243718989985
2020-07-28 11:10:00,0.01889517428815224
2020-07-28 11:20:00,0.02019403975602807
2020-07-28 11:30:00,0.0204784628511836
2020-07-28 11:40:00,0.021837373194703247
2020-07-28 11:50:00,0.021710962930189925
2020-07-28 12:00:00,0.020415257718926716
2020-07-28 12:10:00,0.02025724488828473
2020-07-28 12:20:00,0.019561988433460797
2020-07-28 12:30:00,0.019751603830231
2020-07-28 12:40:00,0.020352052586670055
2020-07-28 12:50:00,0.020225642322156512
2020-07-28 13:00:00,0.020826091078595566
2020-07-28 13:10:00,0.020873494927788228
2020-07-28 13:20:00,0.02057959106279439
2020-07-28 13:30:00,0.021236924438264193
2020-07-28 13:40:00,0.022058591157602114
2020-07-28 13:50:00,0.02240621938501408
2020-07-28 14:00:00,0.02240621938501408
2020-07-28 14:10:00,0.022121796289858775
2020-07-28 14:20:00,0.02197958474228101
2020-07-28 14:30:00,0.021173719306007532
2020-07-28 14:40:00,0.02190057832696013
2020-07-28 14:50:00,0.02104730904149399
2020-07-28 15:00:00,0.020762885946338905
2020-07-28 15:10:00,0.019403975602818813
2020-07-28 15:20:00,0.019227001232499985
2020-07-28 15:30:00,0.01750782163511677
2020-07-28 15:40:00,0.016717757481907514
2020-07-28 15:50:00,0.01570647536579961
2020-07-28 16:00:00,0.015042821477103896
2020-07-29 09:40:00,0.01880352684637998
2020-07-29 09:50:00,0.018740321714123098
2020-07-29 10:00:00,0.02013083462377141
2020-07-29 10:10:00,0.021394937268906178
2020-07-29 10:20:00,0.021837373194703247
2020-07-29 10:30:00,0.021552950099548163
2020-07-29 10:40:00,0.02202698859147345
2020-07-29 10:50:00,0.022532629649527625
2020-07-29 11:00:00,0.023196283538223117
2020-07-29 11:10:00,0.022627437347912505
2020-07-29 11:20:00,0.02211421167398786
2020-07-29 11:30:00,0.023394431627848045
2020-07-29 11:40:00,0.023069873273709796
2020-07-29 11:50:00,0.022927661726132254
2020-07-29 12:00:00,0.022848655310811372
2020-07-29 12:10:00,0.0215055462503555
2020-07-29 12:20:00,0.02237461681888564
2020-07-29 12:30:00,0.023101475839838237
2020-07-29 12:40:00,0.023986347691432375
2020-07-29 12:50:00,0.02376512972853395
2020-07-29 13:00:00,0.02379673229466217
2020-07-29 13:10:00,0.023828334860790834
2020-07-29 13:20:00,0.024381379768037004
2020-07-29 13:30:00,0.02455519388174321
2020-07-29 13:40:00,0.024365578484973005
2020-07-29 13:50:00,0.024397181051101224
2020-07-29 14:00:00,0.023891539993047495
2020-07-29 14:10:00,0.024776411844641633
2020-07-29 14:20:00,0.024902822109155176
2020-07-29 14:30:00,0.02506083493979716
2020-07-29 14:40:00,0.027020194039756085
2020-07-29 14:50:00,0.027905065891350223
2020-07-29 15:00:00,0.025629681130107773
2020-07-29 15:10:00,0.02547166829946601
2020-07-29 15:20:00,0.027020194039756085
2020-07-29 15:30:00,0.02771545049458002
2020-07-29 15:40:00,0.028916348007458126
2020-07-29 15:50:00,0.0277786556268369
2020-07-29 16:00:00,0.027399424833296493
2020-07-30 09:40:00,0.01693897544480616
2020-07-30 09:50:00,0.016496539519008868
2020-07-30 10:00:00,0.011282116107828033
2020-07-30 10:10:00,0.014126347059381095
2020-07-30 10:20:00,0.01229655848054878
2020-07-30 10:30:00,0.013747116265840686
2020-07-30 10:40:00,0.016306924122238664
2020-07-30 10:50:00,0.01381032139809757
2020-07-30 11:00:00,0.01573807793192805
2020-07-30 11:10:00,0.0167525203046488
2020-07-30 11:20:00,0.018613911449609555
2020-07-30 11:30:00,0.01788705242865718
2020-07-30 11:40:00,0.019609392282653237
2020-07-30 11:50:00,0.019909616660872986
2020-07-30 12:00:00,0.019988623076193646
2020-07-30 12:10:00,0.019087949941535287
2020-07-30 12:20:00,0.02294283095787364
2020-07-30 12:30:00,0.022001074487248307
2020-07-30 12:40:00,0.02202698859147345
2020-07-30 12:50:00,0.022556331574123734
2020-07-30 13:00:00,0.022564232215655844
2020-07-30 13:10:00,0.023480706633378645
2020-07-30 13:20:00,0.024839616976898515
2020-07-30 13:30:00,0.023069873273709796
2020-07-30 13:40:00,0.021268527004392856
2020-07-30 13:50:00,0.021795341781752686
2020-07-30 14:00:00,0.023022469424517134
2020-07-30 14:10:00,0.023417501501121762
2020-07-30 14:20:00,0.022121796289858775
2020-07-30 14:30:00,0.022153398855986994
2020-07-30 14:40:00,0.023480706633378645
2020-07-30 14:50:00,0.024333975918844564
2020-07-30 15:00:00,0.023607116897891967
2020-07-30 15:10:00,0.0223430142527572
2020-07-30 15:20:00,0.02449198874948655
2020-07-30 15:30:00,0.024713206712384972
2020-07-30 15:40:00,0.02354960022753838
2020-07-30 15:50:00,0.022848655310811372
2020-07-30 16:00:00,0.023954745125304155
2020-07-31 09:40:00,0.02556647599785089
2020-07-31 09:50:00,0.02600891192364818
2020-07-31 10:00:00,0.026119520905097504
2020-07-31 10:10:00,0.02371772587934129
2020-07-31 10:20:00,0.020320450020541614
2020-07-31 10:30:00,0.019972821793129647
2020-07-31 10:40:00,0.02194798217615279
2020-07-31 10:50:00,0.02101570647536577
2020-07-31 11:00:00,0.021726764213254146
2020-07-31 11:10:00,0.021236924438264193
2020-07-31 11:20:00,0.025035552886894408
2020-07-31 11:30:00,0.024365578484973005
2020-07-31 11:40:00,0.023290775210947023
2020-07-31 11:50:00,0.023954745125304155
2020-07-31 12:00:00,0.021584552665676382
2020-07-31 12:10:00,0.019530385867332356
2020-07-31 12:20:00,0.01911955250766373
2020-07-31 12:30:00,0.020415257718926716
2020-07-31 12:40:00,0.016875770312549276
2020-07-31 12:50:00,0.017160193407704805
2020-07-31 13:00:00,0.016686154915779072
2020-07-31 13:10:00,0.017760642164143636
2020-07-31 13:20:00,0.017634231899630093
2020-07-31 13:30:00,0.019909616660872986
2020-07-31 13:40:00,0.01875612299718732
2020-07-31 13:50:00,0.0204784628511836
2020-07-31 14:00:00,0.019487406377397987
2020-07-31 14:10:00,0.017950257560914062
2020-07-31 14:20:00,0.01785544986252874
2020-07-31 14:30:00,0.019467180735075695
2020-07-31 14:40:00,0.020441803874474473
2020-07-31 14:50:00,0.02142653983503462
2020-07-31 15:00:00,0.02363871946402063
2020-07-31 15:10:00,0.024997629807540278
2020-07-31 15:20:00,0.025313655468824026
2020-07-31 15:30:00,0.025821508706507013
2020-07-31 15:40:00,0.026245931169611048
2020-07-31 15:50:00,0.02825269411876241
2020-07-31 16:00:00,0.03169737382675475
2020-08-03 09:40:00,0.0358057074234428
2020-08-03 09:50:00,0.03665897670890872
2020-08-03 10:00:00,0.0376544575419524
2020-08-03 10:10:00,0.03969282305723221
2020-08-03 10:20:00,0.03985083588787419
2020-08-03 10:30:00,0.03849192554435432
2020-08-03 10:40:00,0.03911354802009903
2020-08-03 10:50:00,0.03634295104762497
2020-08-03 11:00:00,0.037291028031476214
2020-08-03 11:10:00,0.03842872041209744
2020-08-03 11:20:00,0.039171380716114035
2020-08-03 11:30:00,0.0392187845653067
2020-08-03 11:40:00,0.040072053850772615
2020-08-03 11:50:00,0.04029327181367126
2020-08-03 12:00:00,0.03991404102013085
2020-08-03 12:10:00,0.039598015358847105
2020-08-03 12:20:00,0.03974022690642487
2020-08-03 12:30:00,0.0393135922636918
2020-08-03 12:40:00,0.039471605094333784
2020-08-03 12:50:00,0.03965395190089449
2020-08-03 13:00:00,0.0394083999620769
2020-08-03 13:10:00,0.03969282305723221
2020-08-03 13:20:00,0.03978763075561731
2020-08-03 13:30:00,0.04019814808962496
2020-08-03 13:40:00,0.04000916474417715
2020-08-03 13:50:00,0.039503207660462
2020-08-03 14:00:00,0.03997724615238751
2020-08-03 14:10:00,0.03944000252820534
2020-08-03 14:20:00,0.04076731030559677
2020-08-03 14:30:00,0.04102013083462386
2020-08-03 14:40:00,0.04155737445880603
2020-08-03 14:50:00,0.041004329551559415
2020-08-03 15:00:00,0.04117814366526562
2020-08-03 15:10:00,0.04073602376512975
2020-08-03 15:20:00,0.0394083999620769
2020-08-03 15:30:00,0.03970862434029643
2020-08-03 15:40:00,0.039822393578358595
2020-08-03 15:50:00,0.0401510602660935
2020-08-03 16:00:00,0.039123976866921595
2020-08-04 09:40:00,0.03713301520083423
2020-08-04 09:50:00,0.03857093195967498
2020-08-04 10:00:00,0.03861833580886764
2020-08-04 10:10:00,0.040514489776569906
2020-08-04 10:20:00,0.04000884871851573
2020-08-04 10:30:00,0.03899756660240805
2020-08-04 10:40:00,0.039534810226590444
2020-08-04 10:50:00,0.040925323136238534
2020-08-04 11:00:00,0.040925323136238534
2020-08-04 11:10:00,0.04057769490882657
2020-08-04 11:20:00,0.04165249818285233
2020-08-04 11:30:00,0.04103593211768808
2020-08-04 11:40:00,0.04073570773946833
2020-08-04 11:50:00,0.04098852826849542
2020-08-04 12:00:00,0.04107543532534841
2020-08-04 12:10:00,0.03974022690642487
2020-08-04 12:20:00,0.0394083999620769
2020-08-04 12:30:00,0.04016686154915772
2020-08-04 12:40:00,0.03978763075561731
2020-08-04 12:50:00,0.03997724615238751
2020-08-04 13:00:00,0.039471605094333784
2020-08-04 13:10:00,0.03934519482982024
2020-08-04 13:20:00,0.040846316720917875
2020-08-04 13:30:00,0.040609297474954786
2020-08-04 13:40:00,0.04062509875801923
2020-08-04 13:50:00,0.040040451284644396
2020-08-04 14:00:00,0.04076731030559677
2020-08-04 14:10:00,0.040546092342698126
2020-08-04 14:20:00,0.04021426539835016
2020-08-04 14:30:00,0.038681540941124526
2020-08-04 14:40:00,0.036437758746010074
2020-08-04 14:50:00,0.038223303732263014
2020-08-04 15:00:00,0.03967354549189395
2020-08-04 15:10:00,0.03974022690642487
2020-08-04 15:20:00,0.03991404102013085
2020-08-04 15:30:00,0.04019846411528616
2020-08-04 15:40:00,0.04035647694592792
2020-08-04 15:50:00,0.040877919287046094
2020-08-04 16:00:00,0.04294788736845434
2020-08-05 09:40:00,0.048015674872799785
2020-08-05 09:50:00,0.04790949025060831
2020-08-05 10:00:00,0.04882596466833111
2020-08-05 10:10:00,0.04917359289574308
2020-08-05 10:20:00,0.04882596466833111
2020-08-05 10:30:00,0.04920519546187152
2020-08-05 10:40:00,0.04841513130866226
2020-08-05 10:50:00,0.04914199032961486
2020-08-05 11:00:00,0.04876275953607445
2020-08-05 11:10:00,0.05015327244572254
2020-08-05 11:20:00,0.049853048067503014
2020-08-05 11:30:00,0.0493000031602564
2020-08-05 11:40:00,0.04983724678443879
2020-08-05 11:50:00,0.04869955440381757
2020-08-05 12:00:00,0.048067503081250074
2020-08-05 12:10:00,0.048541541573175806
2020-08-05 12:20:00,0.04866795183768913
2020-08-05 12:30:00,0.047625067155453005
2020-08-05 12:40:00,0.04852510823878897
2020-08-05 12:50:00,0.04844673387479048
2020-08-05 13:00:00,0.048573144139304025
2020-08-05 13:10:00,0.04838352874253382
2020-08-05 13:20:00,0.048727996713333166
2020-08-05 13:30:00,0.04879436210220267
2020-08-05 13:40:00,0.048968176215908654
2020-08-05 13:50:00,0.048494137723983144
2020-08-05 14:00:00,0.04884176595139511
2020-08-05 14:10:00,0.04917359289574308
2020-08-05 14:20:00,0.04911038776348642
2020-08-05 14:30:00,0.04952122112315527
2020-08-05 14:40:00,0.04961602882154037
2020-08-05 14:50:00,0.049047182631229536
2020-08-05 15:00:00,0.04882596466833111
2020-08-05 15:10:00,0.04822551591189206
2020-08-05 15:20:00,0.04868375312075335
2020-08-05 15:30:00,0.04844673387479048
2020-08-05 15:40:00,0.04880763517997644
2020-08-05 15:50:00,0.04692981070062885
2020-08-05 16:00:00,0.04950541984009105
2020-08-06 09:40:00,0.04730904149416926
2020-08-06 09:50:00,0.048573144139304025
2020-08-06 10:00:00,0.050026862181209
2020-08-06 10:10:00,0.04958442625541193
2020-08-06 10:20:00,0.05018487501185098
2020-08-06 10:30:00,0.050690516069904934
2020-08-06 10:40:00,0.04917359289574308
2020-08-06 10:50:00,0.04749897291660088
2020-08-06 11:00:00,0.04841513130866226
2020-08-06 11:10:00,0.048920772366716214
2020-08-06 11:20:00,0.04860474670543247
2020-08-06 11:30:00,0.04790949025060831
2020-08-06 11:40:00,0.04790285371172143
2020-08-06 11:50:00,0.04813544859842622
2020-08-06 12:00:00,0.048099105647378515
2020-08-06 12:10:00,0.048983977498972875
2020-08-06 12:20:00,0.04920519546187152
2020-08-06 12:30:00,0.049426413424769944
2020-08-06 12:40:00,0.04964763138766859
2020-08-06 12:50:00,0.04977404165218213
2020-08-06 13:00:00,0.05053250323926295
2020-08-06 13:10:00,0.050342887842492745
2020-08-06 13:20:00,0.05027999873589728
2020-08-06 13:30:00,0.050722118636033375
2020-08-06 13:40:00,0.050722118636033375
2020-08-06 13:50:00,0.05151218278924241
2020-08-06 14:00:00,0.0517650033182695
2020-08-06 14:10:00,0.053408336756944674
2020-08-06 14:20:00,0.05347154188920156
2020-08-06 14:30:00,0.05434345668868312
2020-08-06 14:40:00,0.05514647789400495
2020-08-06 14:50:00,0.05533640931643635
2020-08-06 15:00:00,0.05550990740448114
2020-08-06 15:10:00,0.0553676958569036
2020-08-06 15:20:00,0.05685301646493701
2020-08-06 15:30:00,0.05593654204721421
2020-08-06 15:40:00,0.056157760010112856
2020-08-06 15:50:00,0.05489365736497809
2020-08-06 16:00:00,0.056473785671396604
2020-08-07 09:40:00,0.05281831684732796
2020-08-07 09:50:00,0.05516227917706917
2020-08-07 10:00:00,0.05533609329077516
2020-08-07 10:10:00,0.05508327276174829
2020-08-07 10:20:00,0.0538191701166133
2020-08-07 10:30:00,0.05460923426982256
2020-08-07 10:40:00,0.05584173434882911
2020-08-07 10:50:00,0.05625256770849796
2020-08-07 11:00:00,0.05671080491735925
2020-08-07 11:10:00,0.05720064469234898
2020-08-07 11:20:00,0.05511487532787651
2020-08-07 11:30:00,0.054767247100464544
2020-08-07 11:40:00,0.05590493948108577
2020-08-07 11:50:00,0.05599974717947087
2020-08-07 12:00:00,0.05410359321176883
2020-08-07 12:10:00,0.05410359321176883
2020-08-07 12:20:00,0.05505167019561985
2020-08-07 12:30:00,0.056568593369781484
2020-08-07 12:40:00,0.05688493505672643
2020-08-07 12:50:00,0.055683721518187346
2020-08-07 13:00:00,0.05520968302626161
2020-08-07 13:10:00,0.053044907246468265
2020-08-07 13:20:00,0.05306070852953271
2020-08-07 13:30:00,0.054419618873052356
2020-08-07 13:40:00,0.0555573112536738
2020-08-07 13:50:00,0.05359795215371488
2020-08-07 14:00:00,0.05239705464083677
2020-08-07 14:10:00,0.05179660588439772
2020-08-07 14:20:00,0.05132256739247221
2020-08-07 14:30:00,0.050722118636033375
2020-08-07 14:40:00,0.05227064437632345
2020-08-07 14:50:00,0.052586670037606975
2020-08-07 15:00:00,0.05331352905855957
2020-08-07 15:10:00,0.05457763170369434
2020-08-07 15:20:00,0.053850772682741965
2020-08-07 15:30:00,0.05328192649243113
2020-08-07 15:40:00,0.05511487532787651
2020-08-07 15:50:00,0.05751983061024535
2020-08-07 16:00:00,0.057421862655247624
2020-08-10 09:40:00,0.05947602945359165
2020-08-10 09:50:00,0.06020320450020544
2020-08-10 10:00:00,0.05900199096166614
2020-08-10 10:10:00,0.05860695888506151
2020-08-10 10:20:00,0.059760452548746956
2020-08-10 10:30:00,0.059697247416490073
2020-08-10 10:40:00,0.0590651960939228
2020-08-10 10:50:00,0.05609455487785597
2020-08-10 11:00:00,0.05296590083114738
2020-08-10 11:10:00,0.054948329804380025
2020-08-10 11:20:00,0.055778529216572226
2020-08-10 11:30:00,0.05666340106816681
2020-08-10 11:40:00,0.05683721518187279
2020-08-10 11:50:00,0.05691622159719367
2020-08-10 12:00:00,0.05852795246974041
2020-08-10 12:10:00,0.0583383370729702
2020-08-10 12:20:00,0.057832696014916474
2020-08-10 12:30:00,0.05682141389880857
2020-08-10 12:40:00,0.05765888190121049
2020-08-10 12:50:00,0.0590651960939228
2020-08-10 13:00:00,0.0591600037923079
2020-08-10 13:10:00,0.05985526024713206
2020-08-10 13:20:00,0.059254811490693005
2020-08-10 13:30:00,0.05939702303827077
2020-08-10 13:40:00,0.05953923458584831
2020-08-10 13:50:00,0.058859779414088376
2020-08-10 14:00:00,0.0589703883955377
2020-08-10 14:10:00,0.059286414056821446
2020-08-10 14:20:00,0.0590651960939228
2020-08-10 14:30:00,0.05953923458584831
2020-08-10 14:40:00,0.05903359352779458
2020-08-10 14:50:00,0.05871756786651061
2020-08-10 15:00:00,0.060218689757608246
2020-08-10 15:10:00,0.060582119268084655
2020-08-10 15:20:00,0.0599816705116456
2020-08-10 15:30:00,0.05963404228423341
2020-08-10 15:40:00,0.059318016622949665
2020-08-10 15:50:00,0.058385740922162865
2020-08-10 16:00:00,0.06020288847454425
2020-08-11 09:40:00,0.06500647852605623
2020-08-11 09:50:00,0.06531618367411429
2020-08-11 10:00:00,0.06307872199222575
2020-08-11 10:10:00,0.060582119268084655
2020-08-11 10:20:00,0.06311032455835397
2020-08-11 10:30:00,0.06341908162942822
2020-08-11 10:40:00,0.06415320924059031
2020-08-11 10:50:00,0.06317352969061085
2020-08-11 11:00:00,0.06409000410833343
2020-08-11 11:10:00,0.0650696836583129
2020-08-11 11:20:00,0.06491167082767135
2020-08-11 11:30:00,0.06538570931959664
2020-08-11 11:40:00,0.0645956451663876
2020-08-11 11:50:00,0.06431122207123208
2020-08-11 12:00:00,0.06383718357930657
2020-08-11 12:10:00,0.06394684448377208
2020-08-11 12:20:00,0.06481686312928603
2020-08-11 12:30:00,0.0652592990550831
2020-08-11 12:40:00,0.06535410675346842
2020-08-11 12:50:00,0.06538570931959664
2020-08-11 13:00:00,0.06497487595992801
2020-08-11 13:10:00,0.06519609392282644
2020-08-11 13:20:00,0.0652434977720191
2020-08-11 13:30:00,0.06649179913408965
2020-08-11 13:40:00,0.06573333754700883
2020-08-11 13:50:00,0.06481686312928603
2020-08-11 14:00:00,0.06576494011313727
2020-08-11 14:10:00,0.06604936320829236
2020-08-11 14:20:00,0.06443763233574562
2020-08-11 14:30:00,0.06273109376481356
2020-08-11 14:40:00,0.06173561293176988
2020-08-11 14:50:00,0.06146699111967879
2020-08-11 15:00:00,0.06282590146319889
2020-08-11 15:10:00,0.060676926966469535
2020-08-11 15:20:00,0.055078532376829026
2020-08-11 15:30:00,0.05780109344878803
2020-08-11 15:40:00,0.05539898239737062
2020-08-11 15:50:00,0.052934298265019164
2020-08-11 16:00:00,0.05144897765698575
2020-08-12 09:40:00,0.06122997187371615
2020-08-12 09:50:00,0.06219385014063139
2020-08-12 10:00:00,0.06314192712448263
2020-08-12 10:10:00,0.06352115791802282
2020-08-12 10:20:00,0.06418481180671876
2020-08-12 10:30:00,0.06554372215023863
2020-08-12 10:40:00,0.06535410675346842
2020-08-12 10:50:00,0.06494327339379957
2020-08-12 11:00:00,0.06582814524539393
2020-08-12 11:10:00,0.06570173498088061
2020-08-12 11:20:00,0.06544891445185352
2020-08-12 11:30:00,0.06555415099706097
2020-08-12 11:40:00,0.06544891445185352
2020-08-12 11:50:00,0.06516449135669822
2020-08-12 12:00:00,0.06573333754700883
2020-08-12 12:10:00,0.06671301709698829
2020-08-12 12:20:00,0.06687102992763005
2020-08-12 12:30:00,0.0670922478905287
2020-08-12 12:40:00,0.06747147868406911
2020-08-12 12:50:00,0.06652340170021809
2020-08-12 13:00:00,0.06522769648895488
2020-08-12 13:10:00,0.06484846569541447
2020-08-12 13:20:00,0.06434282463736052
2020-08-12 13:30:00,0.06390038871156323
2020-08-12 13:40:00,0.06584394652845815
2020-08-12 13:50:00,0.06664981196473141
2020-08-12 14:00:00,0.06781910691148108
2020-08-12 14:10:00,0.06706064532440026
2020-08-12 14:20:00,0.06743987611794067
2020-08-12 14:30:00,0.06734506841955556
2020-08-12 14:40:00,0.0668078247953734
2020-08-12 14:50:00,0.06759788894858265
2020-08-12 15:00:00,0.06778750434535286
2020-08-12 15:10:00,0.06731346585342735
2020-08-12 15:20:00,0.06905160699048762
2020-08-12 15:30:00,0.06835635053566347
2020-08-12 15:40:00,0.06717125430584958
2020-08-12 15:50:00,0.06715545302278536
2020-08-12 16:00:00,0.0663653888695761
2020-08-13 09:40:00,0.06567013241475195
2020-08-13 09:50:00,0.06576494011313727
2020-08-13 10:00:00,0.06785070947760952
2020-08-13 10:10:00,0.06734506841955556
2020-08-13 10:20:00,0.06683942736150161
2020-08-13 10:30:00,0.06712385045665714
2020-08-13 10:40:00,0.06715545302278536
2020-08-13 10:50:00,0.06731346585342735
2020-08-13 11:00:00,0.06766109408083931
2020-08-13 11:10:00,0.06799829346142916
2020-08-13 11:20:00,0.06819802167936029
2020-08-13 11:30:00,0.06767689536390353
2020-08-13 11:40:00,0.06693423505988694
2020-08-13 11:50:00,0.06699807224346621
2020-08-13 12:00:00,0.06715545302278536
2020-08-13 12:10:00,0.06800872230825128
2020-08-13 12:20:00,0.06789811332680218
2020-08-13 12:30:00,0.06766109408083931
2020-08-13 12:40:00,0.06797711974212306
2020-08-13 12:50:00,0.06832474796953525
2020-08-13 13:00:00,0.06851436336630545
2020-08-13 13:10:00,0.06762949151471087
2020-08-13 13:20:00,0.06769269664696775
2020-08-13 13:30:00,0.06683942736150161
2020-08-13 13:40:00,0.06592295294377903
2020-08-13 13:50:00,0.06744524855418255
2020-08-13 14:00:00,0.06683942736150161
2020-08-13 14:10:00,0.0661757734728059
2020-08-13 14:20:00,0.06429542078816786
2020-08-13 14:30:00,0.06456404260025916
2020-08-13 14:40:00,0.06318933097367507
2020-08-13 14:50:00,0.06409000410833343
2020-08-13 15:00:00,0.06271529248174934
2020-08-13 15:10:00,0.0626678886325569
2020-08-13 15:20:00,0.06437442720348896
2020-08-13 15:30:00,0.06551211958411018
2020-08-13 15:40:00,0.06469045286477249
2020-08-13 15:50:00,0.06390038871156323
2020-08-13 16:00:00,0.06456404260025916
2020-08-14 09:40:00,0.06323673482286751
2020-08-14 09:50:00,0.06187782447934764
2020-08-14 10:00:00,0.06396359384382011
2020-08-14 10:10:00,0.06431122207123208
2020-08-14 10:20:00,0.06260436747463882
2020-08-14 10:30:00,0.06265208734949268
2020-08-14 10:40:00,0.06418481180671876
2020-08-14 10:50:00,0.06484846569541447
2020-08-14 11:00:00,0.06361596561640814
2020-08-14 11:10:00,0.0645956451663876
2020-08-14 11:20:00,0.06472205543090115
2020-08-14 11:30:00,0.06557532471636707
2020-08-14 11:40:00,0.06544891445185352
2020-08-14 11:50:00,0.06519609392282644
2020-08-14 12:00:00,0.06532250418733998
2020-08-14 12:10:00,0.06567013241475195
2020-08-14 12:20:00,0.06510065417311894
2020-08-14 12:30:00,0.06484846569541447
2020-08-14 12:40:00,0.06570173498088061
2020-08-14 12:50:00,0.06544891445185352
2020-08-14 13:00:00,0.06494327339379957
2020-08-14 13:10:00,0.06478526056315781
2020-08-14 13:20:00,0.06532250418733998
2020-08-14 13:30:00,0.06543848560503118
2020-08-14 13:40:00,0.06551211958411018
2020-08-14 13:50:00,0.06560692728249529
2020-08-14 14:00:00,0.06630218373731944
2020-08-14 14:10:00,0.06559112599943107
2020-08-14 14:20:00,0.0652280125146163
2020-08-14 14:30:00,0.06488006826154269
2020-08-14 14:40:00,0.06469013683911129
2020-08-14 14:50:00,0.0637739784470499
2020-08-14 15:00:00,0.06364756818253636
2020-08-14 15:10:00,0.06329993995512417
2020-08-14 15:20:00,0.06225705527288805
2020-08-14 15:30:00,0.06216224757450317
2020-08-14 15:40:00,0.06156179881806412
2020-08-14 15:50:00,0.061103561609202606
2020-08-14 16:00:00,0.06409000410833343
2020-08-17 09:40:00,0.06804348513099256
2020-08-17 09:50:00,0.06835635053566347
2020-08-17 10:00:00,0.06804032487437972
2020-08-17 10:10:00,0.06804032487437972
2020-08-17 10:20:00,0.06804032487437972
2020-08-17 10:30:00,0.06804032487437972
2020-08-17 10:40:00,0.06804032487437972
2020-08-17 10:50:00,0.06804032487437972
2020-08-17 11:00:00,0.06804032487437972
2020-08-17 11:10:00,0.06804032487437972
2020-08-17 11:20:00,0.06804032487437972
2020-08-17 11:30:00,0.06804032487437972
2020-08-17 11:40:00,0.06804032487437972
2020-08-17 11:50:00,0.06804032487437972
2020-08-17 12:00:00,0.06804032487437972
2020-08-17 12:10:00,0.06804032487437972
2020-08-17 12:20:00,0.06804032487437972
2020-08-17 12:30:00,0.06804032487437972
2020-08-17 12:40:00,0.06804032487437972
2020-08-17 12:50:00,0.06804032487437972
2020-08-17 13:00:00,0.06804032487437972
2020-08-17 13:10:00,0.06804032487437972
2020-08-17 13:20:00,0.06804032487437972
2020-08-17 13:30:00,0.06804032487437972
2020-08-17 13:40:00,0.06804032487437972
2020-08-17 13:50:00,0.06804032487437972
2020-08-17 14:00:00,0.06804032487437972
2020-08-17 14:10:00,0.06804032487437972
2020-08-17 14:20:00,0.06804032487437972
2020-08-17 14:30:00,0.06804032487437972
2020-08-17 14:40:00,0.06804032487437972
2020-08-17 14:50:00,0.06804032487437972
2020-08-17 15:00:00,0.06804032487437972
2020-08-17 15:10:00,0.06804032487437972
2020-08-17 15:20:00,0.06804032487437972
2020-08-17 15:30:00,0.06804032487437972
2020-08-17 15:40:00,0.06804032487437972
2020-08-17 15:50:00,0.06804032487437972
2020-08-17 16:00:00,0.06804032487437972
2020-08-18 09:40:00,0.06968365831305512
2020-08-18 09:50:00,0.06968365831305512
2020-08-18 10:00:00,0.06968365831305512
2020-08-18 10:10:00,0.06734506841955556
2020-08-18 10:20:00,0.06734506841955556
2020-08-18 10:30:00,0.06456404260025916
2020-08-18 10:40:00,0.06399519640994855
2020-08-18 10:50:00,0.06630218373731944
2020-08-18 11:00:00,0.06743956009227947
2020-08-18 11:10:00,0.0681035300066366
2020-08-18 11:20:00,0.06807192744050816
2020-08-18 11:30:00,0.06900736339790803
2020-08-18 11:40:00,0.06922542110419361
2020-08-18 11:50:00,0.06911481212274428
2020-08-18 12:00:00,0.06936763265177137
2020-08-18 12:10:00,0.06965205574692668
2020-08-18 12:20:00,0.06927282495338627
2020-08-18 12:30:00,0.06969945959611912
2020-08-18 12:40:00,0.07028410706949417
2020-08-18 12:50:00,0.07034731220175083
2020-08-18 13:00:00,0.07040482887210442
2020-08-18 13:10:00,0.07082135069367612
2020-08-18 13:20:00,0.07056853016464926
2020-08-18 13:30:00,0.07025250450336573
2020-08-18 13:40:00,0.07104256865657499
2020-08-18 13:50:00,0.07105836993963921
2020-08-18 14:00:00,0.07072654299529124
2020-08-18 14:10:00,0.07063173529690592
2020-08-18 14:20:00,0.07031602566128359
2020-08-18 14:30:00,0.07066333786303458
2020-08-18 14:40:00,0.0705053250323926
2020-08-18 14:50:00,0.07075814556141946
2020-08-18 15:00:00,0.070868754542869
2020-08-18 15:10:00,0.07034699617608964
2020-08-18 15:20:00,0.07094776095818967
2020-08-18 15:30:00,0.0706001327307777
2020-08-18 15:40:00,0.07009449167272375
2020-08-18 15:50:00,0.07025250450336573
2020-08-18 16:00:00,0.06981006857756844
2020-08-19 09:40:00,0.07167461997914226
2020-08-19 09:50:00,0.07047372246626438
2020-08-19 10:00:00,0.07066333786303458
2020-08-19 10:10:00,0.0707897481275479
2020-08-19 10:20:00,0.07110577378883165
